Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Dominican Republic;DOM;Land area (sq. km);AG.LND.TOTL.K2;0;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;0;0
Algeria;DZA;Land area (sq. km);AG.LND.TOTL.K2;0;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381741;2381741;2381741;2381741;2381741;2381741;0;0
Egypt. Arab Rep.;EGY;Land area (sq. km);AG.LND.TOTL.K2;0;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;0;0
Spain;ESP;Land area (sq. km);AG.LND.TOTL.K2;0;499780;499780;499780;499780;499780;499780;499780;499780;499780;499780;499780;499780;499780;499750;499630;499570;499540;499530;499540;499470;499460;499460;499430;499440;499440;499440;499440;499440;499440;499440;499440;499440;499440;499440;499440;499440;499440;499440;499440;499000;498520;499040;499210;499180;499090;498980;499110;498800;498660;500010;499880;500210;500210;500210;499661;499564;499547.35;499603479;499570036;499556645;0;0
Estonia;EST;Land area (sq. km);AG.LND.TOTL.K2;0;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;43470;43470;43470;43470;42750;42750;42750;42750;0;0
Ethiopia;ETH;Land area (sq. km);AG.LND.TOTL.K2;0;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1128597297;1128599766;1128613221;1128631059;1128568396;1128588692;1128570952;1128575061;1128582022;1128572048;1128538282;1128539353;1128558509;1128552.82;1128561429;1128570858;1128571265;0;0
Finland;FIN;Land area (sq. km);AG.LND.TOTL.K2;0;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304110;304090;303900;303900;303900;303890;303890;303890;303890;303910;303910;303920;303920;303930;303940;0;0
Fiji;FJI;Land area (sq. km);AG.LND.TOTL.K2;0;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;0;0
France;FRA;Land area (sq. km);AG.LND.TOTL.K2;0;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547567;547567;547567;547867;547567;547557;547557;547557;547557;547557;547557;547557;547557;547557;547557;547557;547557;547557;547557;547557;547557;0;0
Faroe Islands;FRO;Land area (sq. km);AG.LND.TOTL.K2;0;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1366;0;0
Gabon;GAB;Land area (sq. km);AG.LND.TOTL.K2;0;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;257670;0;0
United Kingdom;GBR;Land area (sq. km);AG.LND.TOTL.K2;0;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;241930;0;0
Georgia;GEO;Land area (sq. km);AG.LND.TOTL.K2;0;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;69490;0;0
Ghana;GHA;Land area (sq. km);AG.LND.TOTL.K2;0;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227540;227533;0;0
Gibraltar;GIB;Land area (sq. km);AG.LND.TOTL.K2;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;0
Guinea;GIN;Land area (sq. km);AG.LND.TOTL.K2;0;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;245720;0;0
Gambia. The;GMB;Land area (sq. km);AG.LND.TOTL.K2;0;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;10120;0;0
Guinea-Bissau;GNB;Land area (sq. km);AG.LND.TOTL.K2;0;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;28120;0;0
Equatorial Guinea;GNQ;Land area (sq. km);AG.LND.TOTL.K2;0;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;28050;0;0
Greece;GRC;Land area (sq. km);AG.LND.TOTL.K2;0;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;128900;0;0
Grenada;GRD;Land area (sq. km);AG.LND.TOTL.K2;0;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;340;0;0
Greenland;GRL;Land area (sq. km);AG.LND.TOTL.K2;0;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;341700;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;410450;0;0
Guatemala;GTM;Land area (sq. km);AG.LND.TOTL.K2;0;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;107160;0;0
Guam;GUM;Land area (sq. km);AG.LND.TOTL.K2;0;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;540;0;0
Guyana;GUY;Land area (sq. km);AG.LND.TOTL.K2;0;196710;196710;196710;196710;196710;196710;196710;196710;196710;196710;196710;196710;196710;196710;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;196850;0;0
Honduras;HND;Land area (sq. km);AG.LND.TOTL.K2;0;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;111890;0;0
Croatia;HRV;Land area (sq. km);AG.LND.TOTL.K2;0;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55910;55980;55980;55910;55910;55912;55912;55912;55964;55964;55964;55964;55964;55964;55964;55964;55964;55964;55964;55964;55964;55964;55964;55964;55964;55960;0;0
Haiti;HTI;Land area (sq. km);AG.LND.TOTL.K2;0;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;27560;0;0
Hungary;HUN;Land area (sq. km);AG.LND.TOTL.K2;0;90040;90020;90030;90030;90020;90010;90000;89990;89990;89980;89970;89970;89970;89970;89970;89950;89960;89970;89920;89910;89900;89890;89880;89880;89880;89880;89880;89870;89870;89870;89870;89870;89860;89860;89860;89860;89800;89800;89800;89620;89620;89620;89620;89620;89610;89610;89610;89610;90530;90530;90530;90530;90530;91260;91260;91260;91260;91260;91260;91260;0;0
Indonesia;IDN;Land area (sq. km);AG.LND.TOTL.K2;0;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1811570;1877519;1877519;1877519;1877519;1877519;1877519;1877519;1877519;1877519;1877519;1877519;1877519;1877519;1877519;1877519;1877519;1877519;1877519;1877519;1877519;1877519;0;0
Isle of Man;IMN;Land area (sq. km);AG.LND.TOTL.K2;0;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;570;0;0
India;IND;Land area (sq. km);AG.LND.TOTL.K2;0;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;2973190;0;0
Ireland;IRL;Land area (sq. km);AG.LND.TOTL.K2;0;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;68890;0;0
Iran. Islamic Rep.;IRN;Land area (sq. km);AG.LND.TOTL.K2;0;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1628760;1622500;1622500;1622500;1622500;0;0
Iraq;IRQ;Land area (sq. km);AG.LND.TOTL.K2;0;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;437370;434320;434320;434320;434320;434128;434128;434128;434128;434128;434128;434128;434128;0;0
Iceland;ISL;Land area (sq. km);AG.LND.TOTL.K2;0;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100250;100830;100830;100830;0;0
Israel;ISR;Land area (sq. km);AG.LND.TOTL.K2;0;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;21640;0;0
Italy;ITA;Land area (sq. km);AG.LND.TOTL.K2;0;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;294110;295718;295718;295718;295718;295718;295718;295718;295718;295718;295718;295718;295718;295718;295718;295718;295718;295718;295718;295718;295717;295717;0;0
Jamaica;JAM;Land area (sq. km);AG.LND.TOTL.K2;0;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;10830;0;0
Jordan;JOR;Land area (sq. km);AG.LND.TOTL.K2;0;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88240;88780;88780;88780;88780;88780;88780;88780;88780;88780;88780;88794;88794;0;0
Japan;JPN;Land area (sq. km);AG.LND.TOTL.K2;0;366700;366700;366700;366700;366700;366700;366700;366700;366700;366700;366700;366600;366600;366600;366500;366500;366400;366400;366400;366300;366400;366200;366200;364700;364600;364700;364600;364600;364600;364600;364600;364600;364600;364600;364600;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;364500;0;0
Kazakhstan;KAZ;Land area (sq. km);AG.LND.TOTL.K2;0;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;2699700;0;0
Kenya;KEN;Land area (sq. km);AG.LND.TOTL.K2;0;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;569140;0;0
Kyrgyz Republic;KGZ;Land area (sq. km);AG.LND.TOTL.K2;0;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;191800;0;0
Cambodia;KHM;Land area (sq. km);AG.LND.TOTL.K2;0;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;176520;0;0
Kiribati;KIR;Land area (sq. km);AG.LND.TOTL.K2;0;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;810;0;0
St. Kitts and Nevis;KNA;Land area (sq. km);AG.LND.TOTL.K2;0;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;260;0;0
Korea. Rep.;KOR;Land area (sq. km);AG.LND.TOTL.K2;0;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96460;96740;96790;96800;96820;96850;96880;96920;96990;97060;97200;97190;97310;97426;97430;97445;97489;97510;97520;97600;97600;0;0
Kuwait;KWT;Land area (sq. km);AG.LND.TOTL.K2;0;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;17820;0;0
Lao PDR;LAO;Land area (sq. km);AG.LND.TOTL.K2;0;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;230800;0;0
