Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Lebanon;LBN;Land area (sq. km);AG.LND.TOTL.K2;0;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;10230;0;0
Liberia;LBR;Land area (sq. km);AG.LND.TOTL.K2;0;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;96320;0;0
Libya;LBY;Land area (sq. km);AG.LND.TOTL.K2;0;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;1759540;0;0
St. Lucia;LCA;Land area (sq. km);AG.LND.TOTL.K2;0;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;610;0;0
Liechtenstein;LIE;Land area (sq. km);AG.LND.TOTL.K2;0;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;0;0
Sri Lanka;LKA;Land area (sq. km);AG.LND.TOTL.K2;0;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;62710;61893;61893;61893;61864;61864.47;61860;0;0
Lesotho;LSO;Land area (sq. km);AG.LND.TOTL.K2;0;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;30360;0;0
Lithuania;LTU;Land area (sq. km);AG.LND.TOTL.K2;0;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62680;62675;62675;62675;62674;62674;62675;62650;62650;62642;62641;62630;62620;62620;0;0
Luxembourg;LUX;Land area (sq. km);AG.LND.TOTL.K2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;2574.46;0;0
Latvia;LVA;Land area (sq. km);AG.LND.TOTL.K2;0;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62227;62230;0;0
Macao SAR. China;MAC;Land area (sq. km);AG.LND.TOTL.K2;0;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;26;27;27;28;28;28.6;29.2;29.2;29.5;29.7;29.9;29.9;30.3;30.3;30.4;30.5;30.8;32.9;32.9;32.9;0;0
Morocco;MAR;Land area (sq. km);AG.LND.TOTL.K2;0;446340;446340;446340;446340;446340;446340;446340;446340;446340;446340;446340;446340;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;446300;0;0
Monaco;MCO;Land area (sq. km);AG.LND.TOTL.K2;0;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;2027;0;0
Moldova;MDA;Land area (sq. km);AG.LND.TOTL.K2;0;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32870;32950;32940;32930;32930;32920;32910;32900;32880;32880;32880;32870;32880;32890;32890;32890;32890;32890;32850;32850;32860;32880;32880;32880;32880;32890;32885.3;32885.9;32884.6;0;0
Madagascar;MDG;Land area (sq. km);AG.LND.TOTL.K2;0;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581540;581795;581795;581800;581800;581800;581800;581800;581800;581800;581800;0;0
Maldives;MDV;Land area (sq. km);AG.LND.TOTL.K2;0;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;0;0
Mexico;MEX;Land area (sq. km);AG.LND.TOTL.K2;0;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;1943950;0;0
Marshall Islands;MHL;Land area (sq. km);AG.LND.TOTL.K2;0;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;0;0
North Macedonia;MKD;Land area (sq. km);AG.LND.TOTL.K2;0;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25430;25230;25230;25220;25220;25220;25220;25220;25220;25220;25220;25220;25220;25220;25220;0;0
Mali;MLI;Land area (sq. km);AG.LND.TOTL.K2;0;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;1220190;0;0
Malta;MLT;Land area (sq. km);AG.LND.TOTL.K2;0;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;320;0;0
Myanmar;MMR;Land area (sq. km);AG.LND.TOTL.K2;0;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653540;653420;653360;653470;653520;653310;653300;653260;653290;653150;653080;653080;653080;652780;652750;652700;652700;652670;0;0
Montenegro;MNE;Land area (sq. km);AG.LND.TOTL.K2;0;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;13450;0;0
Mongolia;MNG;Land area (sq. km);AG.LND.TOTL.K2;0;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;1564000;0;0
Northern Mariana Islands;MNP;Land area (sq. km);AG.LND.TOTL.K2;0;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;0;0
Mozambique;MOZ;Land area (sq. km);AG.LND.TOTL.K2;0;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;786380;0;0
Mauritania;MRT;Land area (sq. km);AG.LND.TOTL.K2;0;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;1030700;0;0
Mauritius;MUS;Land area (sq. km);AG.LND.TOTL.K2;0;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;2030;0;0
Malawi;MWI;Land area (sq. km);AG.LND.TOTL.K2;0;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;94280;0;0
Malaysia;MYS;Land area (sq. km);AG.LND.TOTL.K2;0;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;328550;0;0
Namibia;NAM;Land area (sq. km);AG.LND.TOTL.K2;0;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;823290;0;0
New Caledonia;NCL;Land area (sq. km);AG.LND.TOTL.K2;0;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;18280;0;0
Niger;NER;Land area (sq. km);AG.LND.TOTL.K2;0;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;1266700;0;0
Nigeria;NGA;Land area (sq. km);AG.LND.TOTL.K2;0;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;910770;0;0
Nicaragua;NIC;Land area (sq. km);AG.LND.TOTL.K2;0;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;120340;0;0
Netherlands;NLD;Land area (sq. km);AG.LND.TOTL.K2;0;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33760;33730;33730;33720;33720;33690;33690;33670;33670;33670;33670;33670;33670;0;0
Norway;NOR;Land area (sq. km);AG.LND.TOTL.K2;0;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365244;365122.96;365108;365190.7;365145.73;365123;365108;365094;364285;0;0
Nepal;NPL;Land area (sq. km);AG.LND.TOTL.K2;0;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143000;143350;143350;143350;143350;143350;143350;143350;143350;143350;143350;143350;143350;143350;143350;143350;143350;143350;143350;143350;143350;143350;0;0
Nauru;NRU;Land area (sq. km);AG.LND.TOTL.K2;0;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;0;0
New Zealand;NZL;Land area (sq. km);AG.LND.TOTL.K2;0;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;263310;0;0
Oman;OMN;Land area (sq. km);AG.LND.TOTL.K2;0;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;309500;0;0
Pakistan;PAK;Land area (sq. km);AG.LND.TOTL.K2;0;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;770880;0;0
Panama;PAN;Land area (sq. km);AG.LND.TOTL.K2;0;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74340;74120;74120;74120;74120;74180;74180;74180;0;0
Peru;PER;Land area (sq. km);AG.LND.TOTL.K2;0;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;1280000;0;0
Philippines;PHL;Land area (sq. km);AG.LND.TOTL.K2;0;298260;298260;298260;298260;298260;298260;298260;298260;298260;298260;298260;298260;298230;298190;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;298170;0;0
Palau;PLW;Land area (sq. km);AG.LND.TOTL.K2;0;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;0;0
Papua New Guinea;PNG;Land area (sq. km);AG.LND.TOTL.K2;0;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;452860;0;0
Poland;POL;Land area (sq. km);AG.LND.TOTL.K2;0;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306290;306240;306330;306330;306320;306320;306300;306280;306280;306230;306220;306210;306190;306190;306190;306190;306170;306110;306130;0;0
Puerto Rico;PRI;Land area (sq. km);AG.LND.TOTL.K2;0;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;8870;0;0
Portugal;PRT;Land area (sq. km);AG.LND.TOTL.K2;0;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91500;91470;91470;91470;91470;91590;91590;91590;91590;91605.2;91605.6;91605.6;91605.6;91605.6;91605.6;91605.6;91605.6;0;0
Paraguay;PRY;Land area (sq. km);AG.LND.TOTL.K2;0;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;397300;0;0
