Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Qatar;QAT;Land area (sq. km);AG.LND.TOTL.K2;0;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11610;11490;11490;11490;11490;11490;11490;11490;0;0
Romania;ROU;Land area (sq. km);AG.LND.TOTL.K2;0;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;230340;229350;229350;229460;229460;229460;229510;229490;229520;229530;229590;229600;229710;229710;229870;229950;230000;229980;229980;229890;229900;230060;230050;230170;230020;230030;230080;230080;230080;230080;230080;230080;230080;0;0
Russian Federation;RUS;Land area (sq. km);AG.LND.TOTL.K2;0;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16389950;16386180;16381330;16378380;16377960;16378650;16381300;16388510;16381340;16380440;16380940;16380980;16381230;16381390;16377740;16377740;16376870;16376870;16376870;16376870;16376870;16376870;16376870;16376870;16376870;16376870;16376870;16376870;16376870;0;0
Rwanda;RWA;Land area (sq. km);AG.LND.TOTL.K2;0;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;24670;0;0
Saudi Arabia;SAU;Land area (sq. km);AG.LND.TOTL.K2;0;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;2149690;0;0
Sudan;SDN;Land area (sq. km);AG.LND.TOTL.K2;0;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;2376000;1868000;1868000;1868000;1868000;1868000;1868000;1868000;1868000;1868000;0;0
Senegal;SEN;Land area (sq. km);AG.LND.TOTL.K2;0;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;192530;0;0
Singapore;SGP;Land area (sq. km);AG.LND.TOTL.K2;0;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;670;675;687;689;689;694;695;700;700;702;704;706;707;709;709;709;712;714;716;718;0;0
Solomon Islands;SLB;Land area (sq. km);AG.LND.TOTL.K2;0;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;27990;0;0
Sierra Leone;SLE;Land area (sq. km);AG.LND.TOTL.K2;0;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;72180;0;0
El Salvador;SLV;Land area (sq. km);AG.LND.TOTL.K2;0;20850;20850;20850;20850;20850;20850;20850;20850;20850;20850;20850;20850;20850;20850;20850;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;20720;0;0
San Marino;SMR;Land area (sq. km);AG.LND.TOTL.K2;0;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;0;0
Somalia;SOM;Land area (sq. km);AG.LND.TOTL.K2;0;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;627340;0;0
Serbia;SRB;Land area (sq. km);AG.LND.TOTL.K2;0;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;87460;0;0
South Sudan;SSD;Land area (sq. km);AG.LND.TOTL.K2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;631930;631930;631930;631930;631930;631930;631930;631930;631930;0;0
Sao Tome and Principe;STP;Land area (sq. km);AG.LND.TOTL.K2;0;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;0;0
Suriname;SUR;Land area (sq. km);AG.LND.TOTL.K2;0;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;156000;0;0
Slovak Republic;SVK;Land area (sq. km);AG.LND.TOTL.K2;0;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48100;48110;48100;48100;48100;48100;48100;48090;48091;48088;48088;48088;48080;48082;48080;48080;48080;48080;48080;0;0
Slovenia;SVN;Land area (sq. km);AG.LND.TOTL.K2;0;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20140;20146.2;20145.8;20146.2;20146;20145.7;20140;20140;20142.6;20142;20138.1;20136.4;20136.4;20136.4;0;0
Sweden;SWE;Land area (sq. km);AG.LND.TOTL.K2;0;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407339.7;407310.64;407310.64;407310.64;407310.64;407283.59;407283532;0;0
Eswatini;SWZ;Land area (sq. km);AG.LND.TOTL.K2;0;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;17200;0;0
Seychelles;SYC;Land area (sq. km);AG.LND.TOTL.K2;0;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;460;0;0
Syrian Arab Republic;SYR;Land area (sq. km);AG.LND.TOTL.K2;0;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183780;183590;183570;183570;183630;183640;183640;183640;183630;183630;183630;183630;183630;183630;183630;183630;183630;183630;183630;0;0
Turks and Caicos Islands;TCA;Land area (sq. km);AG.LND.TOTL.K2;0;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;950;0;0
Chad;TCD;Land area (sq. km);AG.LND.TOTL.K2;0;1260000;1260000;1260000;1260000;1260000;1260000;1260000;1260000;1260000;1260000;1260000;1260000;1260000;1259600;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;1259200;0;0
Togo;TGO;Land area (sq. km);AG.LND.TOTL.K2;0;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;54390;0;0
Thailand;THA;Land area (sq. km);AG.LND.TOTL.K2;0;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;510890;0;0
Tajikistan;TJK;Land area (sq. km);AG.LND.TOTL.K2;0;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;139960;138786;138790;138790;138790;138790;138790;138790;0;0
Turkmenistan;TKM;Land area (sq. km);AG.LND.TOTL.K2;0;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;469930;0;0
Timor-Leste;TLS;Land area (sq. km);AG.LND.TOTL.K2;0;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;14870;0;0
Tonga;TON;Land area (sq. km);AG.LND.TOTL.K2;0;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;0;0
Trinidad and Tobago;TTO;Land area (sq. km);AG.LND.TOTL.K2;0;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;5130;0;0
Tunisia;TUN;Land area (sq. km);AG.LND.TOTL.K2;0;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;155360;0;0
Turkiye;TUR;Land area (sq. km);AG.LND.TOTL.K2;0;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;769630;0;0
Tuvalu;TUV;Land area (sq. km);AG.LND.TOTL.K2;0;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;0;0
Tanzania;TZA;Land area (sq. km);AG.LND.TOTL.K2;0;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;885800;0;0
Uganda;UGA;Land area (sq. km);AG.LND.TOTL.K2;0;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;199810;200520;200520;200520;200520;200520;200520;200520;200520;200520;200520;200520;0;0
Ukraine;UKR;Land area (sq. km);AG.LND.TOTL.K2;0;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579350;579340;579340;579340;579380;579360;579330;579320;579320;579320;579320;579320;579320;579290;579290;579290;579300;579400;579400;579400;0;0
Uruguay;URY;Land area (sq. km);AG.LND.TOTL.K2;0;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;175020;0;0
United States;USA;Land area (sq. km);AG.LND.TOTL.K2;0;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9158960;9161920;9161920;9161920;9161920;9161920;9161920;9161920;9161920;9147420;9147420;9147420;9147420;9147420;9147420;9147420;9147420;9147420;9147420;9147420;9147420;9147420;0;0
Uzbekistan;UZB;Land area (sq. km);AG.LND.TOTL.K2;0;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;425400;435965;435911;435911;435877;435853;435849;435850;435984;435967;435945;435892;435809;435800;435789;435789;440600;440591;440588;440587;440555;440650;0;0
St. Vincent and the Grenadines;VCT;Land area (sq. km);AG.LND.TOTL.K2;0;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;0;0
Venezuela. RB;VEN;Land area (sq. km);AG.LND.TOTL.K2;0;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;882050;0;0
British Virgin Islands;VGB;Land area (sq. km);AG.LND.TOTL.K2;0;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;0;0
Virgin Islands (U.S.);VIR;Land area (sq. km);AG.LND.TOTL.K2;0;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;0;0
Vietnam;VNM;Land area (sq. km);AG.LND.TOTL.K2;0;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;325490;311060;311090;310550;310070;310070;312837;312795;312558;312792;312762;313294;313284;313457;313007.33;313371;313383;313387;313403;313429;313429;313429;0;0
Vanuatu;VUT;Land area (sq. km);AG.LND.TOTL.K2;0;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;12190;0;0
Samoa;WSM;Land area (sq. km);AG.LND.TOTL.K2;0;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2830;2780;2780;2780;2780;0;0
Kosovo;XKX;Land area (sq. km);AG.LND.TOTL.K2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Yemen. Rep.;YEM;Land area (sq. km);AG.LND.TOTL.K2;0;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;527970;0;0
South Africa;ZAF;Land area (sq. km);AG.LND.TOTL.K2;0;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;1213090;0;0
Zambia;ZMB;Land area (sq. km);AG.LND.TOTL.K2;0;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;743390;0;0
Zimbabwe;ZWE;Land area (sq. km);AG.LND.TOTL.K2;0;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;386850;0;0
